Station,ID,Timestamp
2,0,"62480
"
2,0,"63495
"
2,0,"64496
"
2,0,"65550
"
2,0,"66604
"
2,0,"67605
"
2,0,"68610
"
2,0,"69610
"
2,0,"70646
"
2,0,"71688
"
2,0,"72689
"
2,0,"73689
"
2,0,"74692
"
2,0,"75720
"
2,0,"76731
"
2,0,"77738
"
2,0,"78776
"
2,0,"79794
"
2,0,"80809
"
2,0,"81864
"
2,0,"82921
"
2,0,"83925
"
2,0,"84980
"
2,0,"85984
"
2,0,"87022
"
2,0,"88031
"
2,0,"89034
"
2,0,"90062
"
2,0,"91086
"
2,0,"92087
"
2,0,"93133
"
2,0,"94134
"
2,0,"95136
"
2,0,"96142
"
2,0,"97142
"
2,0,"98165
"
2,0,"99207
"
2,0,"100211
"
2,0,"108883
"
2,0,"113398
"
2,0,"114433
"
2,0,"115435
"
2,0,"116442
"
2,0,"117508
"
2,0,"118514
"
2,0,"119542
"
2,0,"120572
"
2,0,"121599
"
2,0,"122618
"
2,0,"123640
"
2,0,"124643
"
2,0,"125659
"
2,0,"126695
"
2,0,"127701
"
2,0,"128732
"
2,0,"129758
"
2,0,"130802
"
2,0,"131805
"
2,0,"134375
"
2,0,"136244
"
2,0,"141020
"
2,0,"142041
"
2,13ecb9ab,"142071
"
2,0,"143046
"
2,13ecb9ab,"143074
"
2,0,"144854
"
2,13ecb9ab,"145206
"
2,stop,"149127
"
2,start,"10060
"
2,0,"10070
"
2,0,"11075
"
2,0,"12080
"
2,0,"13129
"
2,0,"14168
"
2,0,"15236
"
2,0,"16259
"
2,0,"17283
"
2,0,"18502
"
2,0,"19533
"
2,0,"20537
"
2,0,"21598
"
2,1,"21753
"
2,0,"22657
"
2,1,"22755
"
2,0,"23659
"
2,1,"23769
"
2,0,"24666
"
2,0,"25745
"
2,0,"26795
"
2,0,"27856
"
2,0,"28876
"
2,0,"29933
"
2,0,"30939
"
2,0,"31950
"
2,0,"32955
"
2,0,"33972
"
2,0,"35039
"
2,0,"36046
"
2,0,"37136
"
2,0,"38167
"
2,0,"39233
"
2,0,"40247
"
2,0,"41309
"
2,0,"42363
"
2,0,"43644
"
2,0,"44670
"
2,0,"45692
"
2,0,"46756
"
2,0,"47764
"
2,0,"49809
"
2,0,"50839
"
2,0,"51967
"
2,0,"53004
"
2,0,"54035
"
2,0,"55055
"
2,0,"56078
"
2,0,"57142
"
2,0,"58207
"
2,0,"59259
"
2,0,"60343
"
2,0,"61349
"
2,0,"62437
"
2,0,"63443
"
2,0,"64445
"
2,0,"65538
"
2,0,"66562
"
2,0,"67562
"
2,0,"68687
"
2,0,"69704
"
2,0,"70734
"
2,0,"71751
"
2,0,"72874
"
2,0,"73940
"
2,0,"74953
"
2,0,"75974
"
2,0,"77032
"
2,0,"78116
"
2,0,"79253
"
2,0,"80263
"
2,0,"81283
"
2,0,"82298
"
2,0,"83330
"
2,0,"84335
"
2,0,"85380
"
2,start,"9334
"
2,0,"9433
"
2,0,"10509
"
2,0,"11534
"
2,0,"13042
"
2,13ecb9ab,"13818
"
2,1,"13944
"
2,0,"14158
"
2,13ecb9ab,"14833
"
2,1,"14950
"
2,0,"15206
"
2,0,"16206
"
2,13ecb9ab,"16272
"
2,0,"17309
"
2,0,"18312
"
2,0,"19801
"
2,0,"21061
"
2,0,23085ld2
2,0,"8077
"
2,0,"9187
"
2,0,"10202
"
2,0,"11322
"
2,83eb710e,"11857
"
2,0,"12385
"
2,0,"13393
"
2,0,"14423
"
2,83eb710e,"14671
"
2,0,"15492
"
2,83eb710e,"15672
"
2,0,"16514
"
2,0,"17533
"
2,0,"18680
"
2,0,"19734
"
2,0,"20737
"
2,0,"22139
"
2,13ecb9ab,"22688
"
2,0,"23233
"
2,0,"24268
"
2,0,"25275
"
2,0,"26278
"
2,13ecb9ab,"27082
"
2,1,"27182
"
2,0,"27296
"
2,13ecb9ab,"28297
"
2,0,"28301
"
2,1,"28329
"
2,0,"29304
"
2,0,"30352
"
2,13ecb9ab,"30576
"
2,0,"31825
"
2,13ecb9ab,"32353
"
2,0,"32884
"
2,0,"33898
"
2,13ecb9ab,"34595
"
2,0,"34907
"
2,0,"35972
"
2,13ecb9ab,"36532
"
2,0,"37012
"
2,0,"38016
"
2,13ecb9ab,"38377
"
2,0,"39024
"
2,0,"40044
"
2,0,"41087
"
2,0,"42089
"
2,0,"43103
"
2,0,"44164
"
2,0,"45183
"
2,0,"46198
"
2,0,"47205
"
2,0,"48226
"
2,start,"48899
"
2,0,"48981
"
2,0,"50017
"
2,0,"51032
"
2,0,"52034
"
2,0,"53061
"
2,0,"54193
"
2,0,"55280
"
2,0,"56319
"
2,0,"57345
"
2,0,"58348
"
2,0,"59362
"
2,0,"60428
"
2,0,"61441
"
2,0,"62480
"
2,0,"63495
"
2,0,"64496
"
2,0,"65550
"
2,0,"66604
"
2,0,"67605
"
2,0,"68610
"
2,0,"69610
"
2,0,"70646
"
2,0,"71688
"
2,0,"72689
"
2,0,"73689
"
2,0,"74692
"
2,0,"75720
"
2,0,"76731
"
2,0,"77738
"
2,0,"78776
"
2,0,"79794
"
2,0,"80809
"
2,0,"81864
"
2,0,"82921
"
2,0,"83925
"
2,0,"84980
"
2,0,"85984
"
2,0,"87022
"
2,0,"88031
"
2,0,"89034
"
2,0,"90062
"
2,0,"91086
"
2,0,"92087
"
2,0,"93133
"
2,0,"94134
"
2,0,"95136
"
2,0,"96142
"
2,0,"97142
"
2,0,"98165
"
2,0,"99207
"
2,0,"100211
"
2,0,"108883
"
2,0,"113398
"
2,0,"114433
"
2,0,"115435
"
2,0,"116442
"
2,0,"117508
"
2,0,"118514
"
2,0,"119542
"
2,0,"120572
"
2,0,"121599
"
2,0,"122618
"
2,0,"123640
"
2,0,"124643
"
2,0,"125659
"
2,0,"126695
"
2,0,"127701
"
2,0,"128732
"
2,0,"129758
"
2,0,"130802
"
2,0,"131805
"
2,0,"134375
"
2,0,"136244
"
2,0,"141020
"
2,0,"142041
"
2,13ecb9ab,"142071
"
2,0,"143046
"
2,13ecb9ab,"143074
"
2,0,"144854
"
2,13ecb9ab,"145206
"
2,stop,"149127
"
1,start,"8605
"
1,0,"11050
"
1,83eb710e,"11337
"
1,0,"12764
"
1,0,"14474
"
1,0,"16033
"
1,0,"17217
"
1,0,"19179
"
1,13ecb9ab,"19207
"
1,13ecb9ab,"20207
"
1,0,"20290
"
1,0,"21303
"
1,13ecb9ab,"21338
"
1,13ecb9ab,"22599
"
1,0,"22645
"
1,0,"24725
"
1,0,"25806
"
1,0,"30385
"
1,13ecb9ab,"30470
"
1,13ecb9ab,"33546
"
1,0,"33550
"
1,1,"34158
"
1,0,"34660
"
1,13ecb9ab,"34693
"
1,0,"37649
"
1,13ecb9ab,"37668
"
1,0,"39242
"
1,0,"40346
"
1,0,"41694
"
1,0,"43699
"
1,0,"45368
"
1,0,"54515
"
1,0,"60675
"
1,start,"47584
"
1,0,"47891
"
1,0,"50041
"
1,0,"53273
"
1,13ecb9ab,"53829
"
1,0,"54275
"
1,0,"55436
"
1,0,"56613
"
1,0,"57642
"
1,0,"59467
"
1,0,"61033
"
1,0,"62201
"
1,0,"63837
"
1,0,"65388
"
1,0,"66616
"
1,0,"68011
"
1,0,"69970
"
1,0,"72118
"
1,0,"73291
"
1,0,"74539
"
1,0,"75593
"
1,0,"76737
"
1,0,"77850
"
1,0,"78924
"
1,0,"79958
"
1,0,"81355
"
1,0,"82384
"
1,0,"83413
"
1,0,"84602
"
1,0,"85724
"
1,0,"88630
"
1,0,"89673
"
1,0,"90761
"
1,0,"92994
"
1,0,"94451
"
1,0,"96372
"
1,0,"97386
"
1,0,"98554
"
1,0,"102297
"
1,0,"106129
"
1,0,"110835
"
1,0,"112510
"
1,0,"113727
"
1,0,"114953
"
1,0,"115953
"
1,0,"117017
"
1,0,"118839
"
1,0,"120157
"
1,0,"121412
"
1,0,"122477
"
1,0,"123591
"
1,0,"124846
"
1,0,"125941
"
1,0,"127252
"
1,0,"128279
"
1,0,"129850
"
1,0,"130874
"
1,0,"134548
"
1,0,"137400
"
1,0,"141977
"
1,13ecb9ab,"143008
"
1,0,"143014
"
1,0,"147623
"
1,stop,"148331
"
1,start,"8605
"
1,0,"11050
"
1,83eb710e,"11337
"
1,0,"12764
"
1,0,"14474
"
1,0,"16033
"
1,0,"17217
"
1,0,"19179
"
1,13ecb9ab,"19207
"
1,13ecb9ab,"20207
"
1,0,"20290
"
1,0,"21303
"
1,13ecb9ab,"21338
"
1,13ecb9ab,"22599
"
1,0,"22645
"
1,0,"24725
"
1,0,"25806
"
1,0,"30385
"
1,13ecb9ab,"30470
"
1,13ecb9ab,"33546
"
1,0,"33550
"
1,1,"34158
"
1,0,"34660
"
1,13ecb9ab,"34693
"
1,0,"37649
"
1,13ecb9ab,"37668
"
1,0,"39242
"
1,0,"40346
"
1,0,"41694
"
1,0,"43699
"
1,0,"45368
"
1,0,"54515
"
1,0,"60675
"
1,start,"47584
"
1,0,"47891
"
1,0,"50041
"
1,0,"53273
"
1,13ecb9ab,"53829
"
1,0,"54275
"
1,0,"55436
"
1,0,"56613
"
1,0,"57642
"
1,0,"59467
"
1,0,"61033
"
1,0,"62201
"
1,0,"63837
"
1,0,"65388
"
1,0,"66616
"
1,0,"68011
"
1,0,"69970
"
1,0,"72118
"
1,0,"73291
"
1,0,"74539
"
1,0,"75593
"
1,0,"76737
"
1,0,"77850
"
1,0,"78924
"
1,0,"79958
"
1,0,"81355
"
1,0,"82384
"
1,0,"83413
"
1,0,"84602
"
1,0,"85724
"
1,0,"88630
"
1,0,"89673
"
1,0,"90761
"
1,0,"92994
"
1,0,"94451
"
1,0,"96372
"
1,0,"97386
"
1,0,"98554
"
1,0,"102297
"
1,0,"106129
"
1,0,"110835
"
1,0,"112510
"
1,0,"113727
"
1,0,"114953
"
1,0,"115953
"
1,0,"117017
"
1,0,"118839
"
1,0,"120157
"
1,0,"121412
"
1,0,"122477
"
1,0,"123591
"
1,0,"124846
"
1,0,"125941
"
1,0,"127252
"
1,0,"128279
"
1,0,"129850
"
1,0,"130874
"
1,0,"134548
"
1,0,"137400
"
1,0,"141977
"
1,13ecb9ab,"143008
"
1,0,"143014
"
1,0,"147623
"
1,stop,"148331
"
3,start,"8806
"
3,1,"8820
"
3,1,"9872
"
3,1,"10910
"
3,1,"11970
"
3,1,"12991
"
3,1,"14003
"
3,1,"15012
"
3,1,"16012
"
3,0,"16829
"
3,1,"17012
"
3,13ecb9ab,"17643
"
3,0,"17862
"
3,1,"18012
"
3,13ecb9ab,"18646
"
3,1,"19013
"
3,0,"19209
"
3,1,"20037
"
3,start,"7507
"
3,83eb710e,"12964
"
3,0,"13125
"
3,1,"17488
"
3,1,"18518
"
3,1,"19527
"
3,0,"23160
"
3,13ecb9ab,"23163
"
3,1,"23596
"
3,0,"24163
"
3,13ecb9ab,"24167
"
3,1,"24596
"
3,0,"25165
"
3,1,"25596
"
3,13ecb9ab,"30679
"
3,1,"30769
"
3,start,"46592
"
3,1,"46592
"
3,0,"47560
"
3,1,"47592
"
3,1,"48596
"
3,1,"49621
"
3,1,"50638
"
3,1,"51638
"
3,1,"52645
"
3,0,"52869
"
3,1,"53645
"
3,1,"54645
"
3,1,"55650
"
3,1,"56650
"
3,0,"57446
"
3,1,"57657
"
3,1,"58658
"
3,1,"59666
"
3,0,"60263
"
3,1,"60674
"
3,1,"61679
"
3,0,"62451
"
3,1,"62680
"
3,1,"63693
"
3,0,"63873
"
3,1,"64693
"
3,1,"65693
"
3,1,"66704
"
3,1,"67729
"
3,1,"68744
"
3,1,"69747
"
3,1,"70747
"
3,0,"70795
"
3,1,"71747
"
3,1,"72761
"
3,0,"73082
"
3,1,"73777
"
3,0,"74247
"
3,1,"74784
"
3,1,"75803
"
3,1,"76803
"
3,0,"77676
"
3,1,"77803
"
3,1,"78806
"
3,1,"79827
"
3,0,"79848
"
3,1,"80839
"
3,1,"81854
"
3,0,"82157
"
3,1,"82877
"
3,0,"83540
"
3,1,"83886
"
3,1,"84901
"
3,1,"85901
"
3,1,"86901
"
3,1,"87905
"
3,1,"88928
"
3,1,"89937
"
3,1,"90940
"
3,1,"91956
"
3,1,"92971
"
3,0,"93455
"
3,1,"93971
"
3,1,"94971
"
3,1,"95971
"
3,1,"96971
"
3,1,"97993
"
3,0,"98241
"
3,1,"99018
"
3,1,"100030
"
3,1,"101043
"
3,1,"102056
"
3,1,"103068
"
3,1,"104081
"
3,1,"105094
"
3,1,"106106
"
3,1,"107119
"
3,1,"108137
"
3,1,"109150
"
3,1,"110163
"
3,1,"111163
"
3,1,"112163
"
3,1,"113171
"
3,0,"113864
"
3,1,"114181
"
3,1,"115183
"
3,1,"116183
"
3,1,"117183
"
3,1,"118184
"
3,0,"119146
"
3,1,"119184
"
3,1,"120184
"
3,1,"121184
"
3,1,"122187
"
3,1,"123187
"
3,1,"124187
"
3,0,"125040
"
3,1,"125204
"
3,1,"126210
"
3,1,"127210
"
3,1,"128214
"
3,1,"129214
"
3,1,"130214
"
3,1,"131219
"
3,1,"132219
"
3,1,"133242
"
3,1,"134263
"
3,1,"135271
"
3,1,"136279
"
3,1,"137282
"
3,1,"138290
"
3,1,"139298
"
3,1,"140306
"
3,1,"141319
"
3,1,"142327
"
3,1,"143335
"
3,1,"144343
"
3,1,"145351
"
3,1,"146359
"
3,1,"147367
"
3,stop,"147871
"
3,start,"8806
"
3,1,"8820
"
3,1,"9872
"
3,1,"10910
"
3,1,"11970
"
3,1,"12991
"
3,1,"14003
"
3,1,"15012
"
3,1,"16012
"
3,0,"16829
"
3,1,"17012
"
3,13ecb9ab,"17643
"
3,0,"17862
"
3,1,"18012
"
3,13ecb9ab,"18646
"
3,1,"19013
"
3,0,"19209
"
3,1,"20037
"
3,start,"7507
"
3,83eb710e,"12964
"
3,0,"13125
"
3,1,"17488
"
3,1,"18518
"
3,1,"19527
"
3,0,"23160
"
3,13ecb9ab,"23163
"
3,1,"23596
"
3,0,"24163
"
3,13ecb9ab,"24167
"
3,1,"24596
"
3,0,"25165
"
3,1,"25596
"
3,13ecb9ab,"30679
"
3,1,"30769
"
3,start,"46592
"
3,1,"46592
"
3,0,"47560
"
3,1,"47592
"
3,1,"48596
"
3,1,"49621
"
3,1,"50638
"
3,1,"51638
"
3,1,"52645
"
3,0,"52869
"
3,1,"53645
"
3,1,"54645
"
3,1,"55650
"
3,1,"56650
"
3,0,"57446
"
3,1,"57657
"
3,1,"58658
"
3,1,"59666
"
3,0,"60263
"
3,1,"60674
"
3,1,"61679
"
3,0,"62451
"
3,1,"62680
"
3,1,"63693
"
3,0,"63873
"
3,1,"64693
"
3,1,"65693
"
3,1,"66704
"
3,1,"67729
"
3,1,"68744
"
3,1,"69747
"
3,1,"70747
"
3,0,"70795
"
3,1,"71747
"
3,1,"72761
"
3,0,"73082
"
3,1,"73777
"
3,0,"74247
"
3,1,"74784
"
3,1,"75803
"
3,1,"76803
"
3,0,"77676
"
3,1,"77803
"
3,1,"78806
"
3,1,"79827
"
3,0,"79848
"
3,1,"80839
"
3,1,"81854
"
3,0,"82157
"
3,1,"82877
"
3,0,"83540
"
3,1,"83886
"
3,1,"84901
"
3,1,"85901
"
3,1,"86901
"
3,1,"87905
"
3,1,"88928
"
3,1,"89937
"
3,1,"90940
"
3,1,"91956
"
3,1,"92971
"
3,0,"93455
"
3,1,"93971
"
3,1,"94971
"
3,1,"95971
"
3,1,"96971
"
3,1,"97993
"
3,0,"98241
"
3,1,"99018
"
3,1,"100030
"
3,1,"101043
"
3,1,"102056
"
3,1,"103068
"
3,1,"104081
"
3,1,"105094
"
3,1,"106106
"
3,1,"107119
"
3,1,"108137
"
3,1,"109150
"
3,1,"110163
"
3,1,"111163
"
3,1,"112163
"
3,1,"113171
"
3,0,"113864
"
3,1,"114181
"
3,1,"115183
"
3,1,"116183
"
3,1,"117183
"
3,1,"118184
"
3,0,"119146
"
3,1,"119184
"
3,1,"120184
"
3,1,"121184
"
3,1,"122187
"
3,1,"123187
"
3,1,"124187
"
3,0,"125040
"
3,1,"125204
"
3,1,"126210
"
3,1,"127210
"
3,1,"128214
"
3,1,"129214
"
3,1,"130214
"
3,1,"131219
"
3,1,"132219
"
3,1,"133242
"
3,1,"134263
"
3,1,"135271
"
3,1,"136279
"
3,1,"137282
"
3,1,"138290
"
3,1,"139298
"
3,1,"140306
"
3,1,"141319
"
3,1,"142327
"
3,1,"143335
"
3,1,"144343
"
3,1,"145351
"
3,1,"146359
"
3,1,"147367
"
3,stop,"147871
"
1,start,"32451
"
1,ID nicht erkannt,"32986
"
1,ID nicht erkannt,"34615
"
1,ID nicht erkannt,"37855
"
1,ID nicht erkannt,"39199
"
1,stop,"39614
"
1,start,"50447
"
1,ID nicht erkannt,"51254
"
1,ID nicht erkannt,"53000
"
1,stop,"54717
"
1,start,"12333
"
1,ID nicht erkannt,"15900
"
1,ID nicht erkannt,"17051
"
1,ID nicht erkannt,"18629
"
1,ID nicht erkannt,"20664
"
1,ID nicht erkannt,"22327
"
1,ID nicht erkannt,"23837
"
1,ID nicht erkannt,"26032
"
1,ID nicht erkannt,"28026
"
1,ID nicht erkannt,"29413
"
1,ID nicht erkannt,"31226
"
1,ID nicht erkannt,"33421
"
1,ID nicht erkannt,"34736
"
1,ID nicht erkannt,"46657
"
1,ID nicht erkannt,"47708
"
1,44328b2e96f80,"47760
"
1,ID nicht erkannt,"49053
"
1,stop,"105536
"
1,start,"32451
"
1,ID nicht erkannt,"32986
"
1,ID nicht erkannt,"34615
"
1,ID nicht erkannt,"37855
"
1,ID nicht erkannt,"39199
"
1,stop,"39614
"
1,start,"50447
"
1,ID nicht erkannt,"51254
"
1,ID nicht erkannt,"53000
"
1,stop,"54717
"
1,start,"12333
"
1,ID nicht erkannt,"15900
"
1,ID nicht erkannt,"17051
"
1,ID nicht erkannt,"18629
"
1,ID nicht erkannt,"20664
"
1,ID nicht erkannt,"22327
"
1,ID nicht erkannt,"23837
"
1,ID nicht erkannt,"26032
"
1,ID nicht erkannt,"28026
"
1,ID nicht erkannt,"29413
"
1,ID nicht erkannt,"31226
"
1,ID nicht erkannt,"33421
"
1,ID nicht erkannt,"34736
"
1,ID nicht erkannt,"46657
"
1,ID nicht erkannt,"47708
"
1,44328b2e96f80,"47760
"
1,ID nicht erkannt,"49053
"
1,stop,"105536
"
2,start,"31717
"
2,ID nicht erkannt,"31725
"
2,ID nicht erkannt,"32895
"
2,ID nicht erkannt,"33965
"
2,ID nicht erkannt,"35090
"
2,ID nicht erkannt,"36105
"
2,ID nicht erkannt,"37114
"
2,ID nicht erkannt,"38136
"
2,stop,"39388
"
2,start,"49714
"
2,ID nicht erkannt,"49717
"
2,ID nicht erkannt,"50747
"
2,ID nicht erkannt,"51894
"
2,ID nicht erkannt,"52955
"
2,stop,"54518
"
2,start,"11798
"
2,ID nicht erkannt,"11803
"
2,ID nicht erkannt,"12857
"
2,ID nicht erkannt,"13878
"
2,ID nicht erkannt,"14961
"
2,ID nicht erkannt,"16051
"
2,ID nicht erkannt,"17056
"
2,ID nicht erkannt,"18092
"
2,ID nicht erkannt,"19118
"
2,ID nicht erkannt,"20126
"
2,ID nicht erkannt,"21153
"
2,ID nicht erkannt,"22159
"
2,ID nicht erkannt,"23224
"
2,ID nicht erkannt,"24258
"
2,ID nicht erkannt,"25348
"
2,ID nicht erkannt,"26366
"
2,ID nicht erkannt,"27391
"
2,ID nicht erkannt,"28466
"
2,ID nicht erkannt,"29488
"
2,ID nicht erkannt,"30620
"
2,ID nicht erkannt,"31622
"
2,ID nicht erkannt,"32662
"
2,ID nicht erkannt,"33703
"
2,ID nicht erkannt,"34788
"
2,ID nicht erkannt,"35807
"
2,stop,"105512
"
2,start,"31717
"
2,ID nicht erkannt,"31725
"
2,ID nicht erkannt,"32895
"
2,ID nicht erkannt,"33965
"
2,ID nicht erkannt,"35090
"
2,ID nicht erkannt,"36105
"
2,ID nicht erkannt,"37114
"
2,ID nicht erkannt,"38136
"
2,stop,"39388
"
2,start,"49714
"
2,ID nicht erkannt,"49717
"
2,ID nicht erkannt,"50747
"
2,ID nicht erkannt,"51894
"
2,ID nicht erkannt,"52955
"
2,stop,"54518
"
2,start,"11798
"
2,ID nicht erkannt,"11803
"
2,ID nicht erkannt,"12857
"
2,ID nicht erkannt,"13878
"
2,ID nicht erkannt,"14961
"
2,ID nicht erkannt,"16051
"
2,ID nicht erkannt,"17056
"
2,ID nicht erkannt,"18092
"
2,ID nicht erkannt,"19118
"
2,ID nicht erkannt,"20126
"
2,ID nicht erkannt,"21153
"
2,ID nicht erkannt,"22159
"
2,ID nicht erkannt,"23224
"
2,ID nicht erkannt,"24258
"
2,ID nicht erkannt,"25348
"
2,ID nicht erkannt,"26366
"
2,ID nicht erkannt,"27391
"
2,ID nicht erkannt,"28466
"
2,ID nicht erkannt,"29488
"
2,ID nicht erkannt,"30620
"
2,ID nicht erkannt,"31622
"
2,ID nicht erkannt,"32662
"
2,ID nicht erkannt,"33703
"
2,ID nicht erkannt,"34788
"
2,ID nicht erkannt,"35807
"
2,stop,"105512
"
3,start,"31243
"
3,Lichtschranke,"31243
"
3,Lichtschranke,"32259
"
3,Lichtschranke,"33275
"
3,Lichtschranke,"34281
"
3,Lichtschranke,"35281
"
3,Lichtschranke,"36294
"
3,Lichtschranke,"37315
"
3,Lichtschranke,"38315
"
3,Lichtschranke,"39317
"
3,stop,"39444
"
3,start,"49239
"
3,Lichtschranke,"49240
"
3,Lichtschranke,"50240
"
3,Lichtschranke,"51252
"
3,Lichtschranke,"52252
"
3,Lichtschranke,"53252
"
3,Lichtschranke,"54270
"
3,stop,"54548
"
3,start,"13386
"
3,Lichtschranke,"13387
"
3,Lichtschranke,"14390
"
3,Lichtschranke,"15403
"
3,Lichtschranke,"16403
"
3,Lichtschranke,"17423
"
3,Lichtschranke,"18423
"
3,Lichtschranke,"19423
"
3,Lichtschranke,"20423
"
3,Lichtschranke,"21430
"
3,Lichtschranke,"22451
"
3,Lichtschranke,"23463
"
3,Lichtschranke,"24465
"
3,Lichtschranke,"25483
"
3,Lichtschranke,"26483
"
3,Lichtschranke,"27483
"
3,Lichtschranke,"28494
"
3,Lichtschranke,"29501
"
3,Lichtschranke,"30524
"
3,start,"15913
"
3,Lichtschranke,"15914
"
3,Lichtschranke,"16914
"
3,Lichtschranke,"17925
"
3,Lichtschranke,"18926
"
3,Lichtschranke,"19926
"
3,Lichtschranke,"20926
"
3,Lichtschranke,"21926
"
3,Lichtschranke,"22926
"
3,Lichtschranke,"23945
"
3,Lichtschranke,"24955
"
3,Lichtschranke,"25961
"
3,Lichtschranke,"26976
"
3,Lichtschranke,"27989
"
3,Lichtschranke,"29002
"
3,Lichtschranke,"30015
"
3,Lichtschranke,"31027
"
3,Lichtschranke,"32040
"
3,Lichtschranke,"33053
"
3,Lichtschranke,"34065
"
3,Lichtschranke,"35067
"
3,Lichtschranke,"36080
"
3,Lichtschranke,"37093
"
3,Lichtschranke,"38106
"
3,Lichtschranke,"39118
"
3,Lichtschranke,"40131
"
3,Lichtschranke,"41144
"
3,Lichtschranke,"42157
"
3,Lichtschranke,"43169
"
3,Lichtschranke,"44193
"
3,Lichtschranke,"45201
"
3,Lichtschranke,"46209
"
3,Lichtschranke,"47217
"
3,Lichtschranke,"48225
"
3,Lichtschranke,"49233
"
3,Lichtschranke,"50241
"
3,Lichtschranke,"51249
"
3,Lichtschranke,"52257
"
3,start,"11289
"
3,Lichtschranke,"11289
"
3,Lichtschranke,"12299
"
3,Lichtschranke,"13312
"
3,Lichtschranke,"14316
"
3,Lichtschranke,"15318
"
3,Lichtschranke,"16319
"
3,Lichtschranke,"17319
"
3,Lichtschranke,"18332
"
3,Lichtschranke,"19332
"
3,Lichtschranke,"20332
"
3,Lichtschranke,"21332
"
3,Lichtschranke,"22355
"
3,Lichtschranke,"23355
"
3,Lichtschranke,"24355
"
3,Lichtschranke,"25373
"
3,Lichtschranke,"26384
"
3,Lichtschranke,"27384
"
3,Lichtschranke,"28384
"
3,Lichtschranke,"29384
"
3,Lichtschranke,"30384
"
3,Lichtschranke,"31384
"
3,Lichtschranke,"32407
"
3,Lichtschranke,"33407
"
3,Lichtschranke,"34423
"
3,Lichtschranke,"35428
"
3,Lichtschranke,"36430
"
3,Lichtschranke,"37447
"
3,Lichtschranke,"38472
"
3,Lichtschranke,"39480
"
3,Lichtschranke,"40488
"
